,Pretrained_feature_predict,id
5290,41.97111,10809.0
5291,41.97111,10810.0
5292,39.20553,10811.0
5293,39.20553,10812.0
5294,39.20553,10813.0
5295,46.37749,10814.0
5296,46.37749,10815.0
5297,46.37749,10816.0
5298,50.0167,10817.0
5299,50.0167,10818.0
5300,50.0167,10819.0
5301,51.913155,10820.0
5302,51.913155,10821.0
5303,51.913155,10822.0
5304,49.239563,10823.0
5305,49.239563,10824.0
5306,47.699097,10826.0
5307,47.699097,10827.0
5308,47.699097,10828.0
5309,38.61246,10829.0
5310,38.61246,10831.0
5311,35.55468,10832.0
5312,35.55468,10833.0
5313,35.55468,10834.0
5314,42.8523,10835.0
5315,42.8523,10837.0
5316,45.591434,10838.0
5317,45.591434,10839.0
5318,45.591434,10840.0
5319,40.134083,10846.0
5320,39.25763,10852.0
5321,39.25763,10853.0
5322,39.25763,10854.0
5323,34.2549,10857.0
5324,34.2549,10858.0
5325,34.2549,10859.0
5326,31.271667,10862.0
5327,31.271667,10863.0
5328,31.271667,10864.0
5329,37.055607,10866.0
5330,37.055607,10867.0
5331,33.009674,10868.0
5332,33.009674,10869.0
5333,33.009674,10870.0
5334,43.050484,10871.0
5335,43.050484,10872.0
5336,39.916935,10874.0
5337,39.916935,10876.0
5338,41.220547,10878.0
5339,47.287968,10883.0
5340,47.287968,10884.0
5341,49.521675,10886.0
5342,49.521675,10887.0
5343,49.521675,10888.0
5344,44.876335,10889.0
5345,44.876335,10891.0
5346,45.619835,10894.0
5347,45.619835,10895.0
5348,45.619835,10896.0
5349,45.619835,10897.0
5350,45.619835,10898.0
5351,45.619835,10899.0
5352,43.65109,10901.0
5353,46.668377,10904.0
5354,48.106655,10906.0
5355,37.892445,10910.0
5356,35.12664,10912.0
5357,57.724323,10914.0
5358,47.78358,10917.0
5359,45.160908,10919.0
5360,44.32561,10924.0
5361,43.078632,10928.0
5362,41.297047,10930.0
5363,45.28191,10933.0
5364,51.742535,10939.0
5365,51.742535,10942.0
5366,51.742535,10943.0
5367,31.63127,10945.0
5368,31.63127,10946.0
5369,31.63127,10949.0
5370,31.63127,10950.0
5371,47.090343,10956.0
5372,47.090343,10957.0
5373,47.090343,10958.0
5374,47.090343,10959.0
5375,47.090343,10960.0
5376,47.090343,10961.0
5377,46.71612,10966.0
5378,51.65895,10968.0
5379,38.30868,10972.0
5380,38.30868,10973.0
5381,38.30868,10974.0
5382,38.30868,10975.0
5383,38.30868,10976.0
5384,38.30868,10977.0
5385,47.23237,10982.0
5386,41.215107,10986.0
5387,40.32594,10988.0
5388,40.32594,10989.0
5389,40.32594,10990.0
5390,40.32594,10992.0
5391,40.32594,10993.0
5392,38.107643,10996.0
5393,38.107643,10997.0
5394,38.107643,10998.0
5395,38.107643,10999.0
5396,38.107643,11000.0
5397,38.107643,11001.0
5398,33.110027,11005.0
5399,33.110027,11006.0
5400,33.110027,11007.0
5401,33.110027,11008.0
5402,33.110027,11009.0
5403,33.110027,11010.0
5404,34.596867,11015.0
5405,34.596867,11016.0
5406,34.596867,11017.0
5407,34.596867,11018.0
5408,34.596867,11019.0
5409,32.849728,11021.0
5410,32.849728,11022.0
5411,32.849728,11023.0
5412,32.849728,11024.0
5413,32.849728,11026.0
5414,47.57319,11030.0
5415,47.57319,11031.0
5416,47.57319,11032.0
5417,47.57319,11033.0
5418,47.57319,11035.0
5419,45.334385,11040.0
5420,45.334385,11041.0
5421,45.334385,11042.0
5422,45.334385,11043.0
5423,45.334385,11044.0
5424,45.334385,11045.0
5425,49.080788,11046.0
5426,49.080788,11047.0
5427,49.080788,11048.0
5428,49.080788,11049.0
5429,49.080788,11051.0
5430,39.32088,11055.0
5431,39.32088,11056.0
5432,39.32088,11057.0
5433,39.32088,11058.0
5434,39.32088,11060.0
5435,50.217392,11062.0
5436,35.597523,11064.0
5437,58.98213,11067.0
5438,30.62065,11068.0
5439,30.62065,11069.0
5440,30.62065,11070.0
5441,30.62065,11071.0
5442,30.62065,11072.0
5443,30.62065,11073.0
5444,26.492952,11075.0
5445,26.492952,11076.0
5446,26.492952,11077.0
5447,26.492952,11080.0
5448,28.309626,11081.0
5449,28.309626,11083.0
5450,28.309626,11084.0
5451,28.309626,11086.0
5452,32.295246,11087.0
5453,32.295246,11088.0
5454,32.295246,11089.0
5455,32.295246,11090.0
5456,32.295246,11091.0
5457,32.295246,11092.0
5458,32.702873,11093.0
5459,32.702873,11094.0
5460,32.702873,11095.0
5461,32.702873,11096.0
5462,32.702873,11097.0
5463,32.702873,11098.0
5464,29.749222,11099.0
5465,29.749222,11100.0
5466,29.749222,11101.0
5467,29.749222,11102.0
5468,29.749222,11103.0
5469,29.749222,11104.0
5470,34.323875,11105.0
5471,34.323875,11106.0
5472,34.323875,11107.0
5473,34.323875,11108.0
5474,34.323875,11109.0
5475,34.323875,11110.0
5476,47.78517,11116.0
5477,40.90452,11118.0
5478,47.54673,11120.0
5479,44.21676,11123.0
5480,34.524788,11125.0
5481,34.524788,11126.0
5482,34.524788,11127.0
5483,34.524788,11128.0
5484,34.524788,11129.0
5485,34.524788,11130.0
5486,36.07287,11131.0
5487,36.07287,11133.0
5488,36.07287,11134.0
5489,36.07287,11135.0
5490,36.07287,11136.0
5491,37.184944,11141.0
5492,37.184944,11143.0
5493,37.184944,11144.0
5494,37.184944,11145.0
5495,37.184944,11146.0
5496,39.70403,11148.0
5497,39.70403,11149.0
5498,39.70403,11150.0
5499,39.70403,11151.0
5500,39.70403,11152.0
5501,39.70403,11153.0
5502,37.84494,11154.0
5503,37.84494,11155.0
5504,37.84494,11156.0
5505,37.84494,11157.0
5506,37.84494,11158.0
5507,37.84494,11159.0
5508,31.447182,11161.0
5509,31.447182,11162.0
5510,31.447182,11163.0
5511,31.447182,11166.0
5512,29.098822,11169.0
5513,29.098822,11170.0
5514,29.098822,11172.0
5515,29.098822,11173.0
5516,29.098822,11174.0
5517,44.559834,11178.0
5518,44.559834,11179.0
5519,44.559834,11180.0
5520,44.559834,11181.0
5521,44.559834,11182.0
5522,44.559834,11183.0
5523,44.79026,11184.0
5524,44.79026,11185.0
5525,44.79026,11186.0
5526,44.79026,11187.0
5527,44.79026,11189.0
5528,23.024494,11191.0
5529,23.024494,11192.0
5530,23.024494,11193.0
5531,23.024494,11194.0
5532,23.024494,11195.0
5533,23.024494,11196.0
5534,39.518475,11198.0
5535,39.518475,11199.0
5536,39.518475,11202.0
5537,39.518475,11203.0
5538,39.455166,11204.0
5539,39.455166,11205.0
5540,39.455166,11206.0
5541,39.455166,11207.0
5542,39.455166,11208.0
5543,39.455166,11209.0
5544,38.066765,11212.0
5545,38.066765,11213.0
5546,38.066765,11214.0
5547,38.066765,11215.0
5548,38.066765,11216.0
5549,48.671085,11217.0
5550,48.671085,11219.0
5551,48.671085,11221.0
5552,48.671085,11222.0
5553,37.624176,11224.0
5554,37.624176,11225.0
5555,37.624176,11226.0
5556,37.624176,11227.0
5557,37.624176,11228.0
5558,43.63353,11229.0
5559,43.63353,11230.0
5560,43.63353,11232.0
5561,43.63353,11233.0
5562,43.63353,11234.0
5563,40.964756,11235.0
5564,40.964756,11236.0
5565,40.964756,11237.0
5566,40.964756,11239.0
5567,40.964756,11240.0
5568,32.762207,11241.0
5569,32.762207,11242.0
5570,32.762207,11243.0
5571,32.762207,11244.0
5572,32.762207,11245.0
5573,32.762207,11246.0
5574,38.31265,11250.0
5575,53.200085,11254.0
5576,49.774506,11258.0
5577,45.32237,11260.0
5578,40.691936,11262.0
5579,39.93445,11264.0
5580,39.93445,11265.0
5581,39.93445,11266.0
5582,39.93445,11267.0
5583,39.93445,11268.0
5584,39.93445,11269.0
5585,45.32282,11271.0
5586,45.32282,11272.0
5587,45.32282,11274.0
5588,45.32282,11275.0
5589,45.32282,11276.0
5590,47.17434,11277.0
5591,47.17434,11279.0
5592,47.17434,11280.0
5593,47.17434,11281.0
5594,47.17434,11282.0
5595,34.75838,11284.0
5596,38.995216,11286.0
5597,50.308098,11289.0
5598,38.430317,11291.0
5599,45.90017,11293.0
5600,30.026968,11295.0
5601,30.026968,11296.0
5602,30.026968,11297.0
5603,30.026968,11298.0
5604,30.026968,11299.0
5605,28.552717,11301.0
5606,28.552717,11302.0
5607,28.552717,11303.0
5608,28.552717,11304.0
5609,28.552717,11305.0
5610,39.17453,11309.0
5611,39.17453,11310.0
5612,39.17453,11311.0
5613,39.17453,11312.0
5614,39.17453,11313.0
5615,39.17453,11314.0
5616,39.037617,11315.0
5617,39.037617,11316.0
5618,39.037617,11317.0
5619,39.037617,11318.0
5620,39.037617,11319.0
5621,39.037617,11320.0
5622,35.595875,11321.0
5623,35.595875,11322.0
5624,35.595875,11323.0
5625,35.595875,11324.0
5626,35.595875,11325.0
5627,35.595875,11326.0
5628,32.922825,11330.0
5629,32.922825,11331.0
5630,32.922825,11332.0
5631,32.922825,11333.0
5632,32.922825,11334.0
5633,32.922825,11335.0
5634,37.256763,11338.0
5635,37.256763,11339.0
5636,37.256763,11340.0
5637,37.256763,11341.0
5638,37.256763,11342.0
5639,44.700027,11345.0
5640,44.700027,11346.0
5641,44.700027,11347.0
5642,44.700027,11348.0
5643,44.700027,11349.0
5644,44.700027,11350.0
5645,48.828342,11354.0
5646,48.828342,11355.0
5647,48.828342,11356.0
5648,48.828342,11357.0
5649,48.828342,11358.0
5650,48.828342,11359.0
5651,43.00915,11360.0
5652,43.00915,11361.0
5653,43.00915,11362.0
5654,43.00915,11363.0
5655,43.00915,11364.0
5656,43.00915,11365.0
5657,45.00906,11367.0
5658,45.00906,11368.0
5659,45.00906,11369.0
5660,45.00906,11370.0
5661,45.00906,11371.0
5662,41.406788,11374.0
5663,44.493183,11376.0
5664,44.493183,11377.0
5665,44.493183,11378.0
5666,44.493183,11379.0
5667,44.493183,11381.0
5668,42.27465,11382.0
5669,42.27465,11383.0
5670,42.27465,11384.0
5671,42.27465,11385.0
5672,42.27465,11386.0
5673,42.27465,11387.0
5674,39.795033,11388.0
5675,39.795033,11389.0
5676,39.795033,11391.0
5677,39.795033,11392.0
5678,39.795033,11393.0
5679,31.421745,11399.0
5680,31.421745,11400.0
5681,31.421745,11401.0
5682,39.512478,11402.0
5683,39.512478,11403.0
5684,39.512478,11404.0
5685,39.512478,11405.0
5686,39.512478,11406.0
5687,39.512478,11407.0
5688,53.353264,11410.0
5689,49.702503,11412.0
5690,40.44507,11414.0
5691,28.41664,11417.0
5692,28.41664,11418.0
5693,28.41664,11419.0
5694,28.41664,11421.0
5695,27.732512,11427.0
5696,27.732512,11429.0
5697,27.732512,11430.0
5698,27.399214,11431.0
5699,27.399214,11432.0
5700,27.399214,11434.0
5701,27.399214,11436.0
5702,31.479172,11439.0
5703,31.479172,11440.0
5704,31.479172,11441.0
5705,31.479172,11442.0
5706,31.479172,11443.0
5707,31.479172,11444.0
5708,34.250744,11448.0
5709,34.250744,11449.0
5710,34.250744,11450.0
5711,34.250744,11451.0
5712,34.250744,11452.0
5713,34.250744,11453.0
5714,43.996517,11456.0
5715,43.996517,11457.0
5716,43.996517,11458.0
5717,43.996517,11460.0
5718,43.996517,11461.0
5719,34.202637,11464.0
5720,45.376118,11467.0
5721,41.880478,11470.0
5722,41.880478,11471.0
5723,41.880478,11472.0
5724,41.880478,11473.0
5725,41.880478,11474.0
5726,41.880478,11475.0
5727,44.26517,11477.0
5728,44.26517,11478.0
5729,44.26517,11479.0
5730,44.26517,11481.0
5731,50.354656,11485.0
5732,50.354656,11486.0
5733,50.354656,11487.0
5734,48.719193,11491.0
5735,48.719193,11492.0
5736,48.719193,11493.0
5737,48.719193,11494.0
5738,47.98865,11495.0
5739,47.98865,11496.0
5740,47.98865,11497.0
5741,47.98865,11498.0
5742,47.98865,11499.0
5743,47.98865,11500.0
5744,47.714798,11501.0
5745,47.714798,11502.0
5746,47.714798,11503.0
5747,47.714798,11504.0
5748,47.714798,11505.0
5749,47.714798,11506.0
5750,41.161255,11507.0
5751,41.161255,11508.0
5752,41.161255,11509.0
5753,41.161255,11510.0
5754,41.161255,11511.0
5755,41.161255,11512.0
5756,49.566357,11514.0
5757,49.566357,11515.0
5758,49.566357,11516.0
5759,49.566357,11517.0
5760,49.566357,11518.0
5761,41.37538,11525.0
5762,41.37538,11526.0
5763,41.37538,11529.0
5764,41.37538,11530.0
5765,37.213478,11531.0
5766,37.213478,11532.0
5767,37.213478,11533.0
5768,37.213478,11534.0
5769,37.213478,11535.0
5770,37.213478,11536.0
5771,41.840572,11537.0
5772,41.840572,11538.0
5773,41.840572,11539.0
5774,41.840572,11540.0
5775,41.840572,11542.0
5776,44.244545,11543.0
5777,44.244545,11544.0
5778,44.244545,11545.0
5779,44.244545,11546.0
5780,44.244545,11548.0
5781,42.030865,11549.0
5782,42.030865,11550.0
5783,42.030865,11551.0
5784,42.030865,11552.0
5785,42.030865,11554.0
5786,36.980423,11555.0
5787,36.980423,11556.0
5788,36.980423,11557.0
5789,36.980423,11558.0
5790,36.980423,11559.0
5791,36.980423,11560.0
5792,53.056957,11561.0
5793,53.056957,11562.0
5794,53.056957,11563.0
5795,53.056957,11564.0
5796,53.056957,11565.0
5797,46.440426,11574.0
5798,46.440426,11575.0
5799,46.440426,11576.0
5800,46.440426,11577.0
5801,45.984463,11579.0
5802,45.984463,11580.0
5803,45.984463,11581.0
5804,45.984463,11582.0
5805,45.984463,11583.0
5806,45.984463,11584.0
5807,47.125717,11586.0
5808,47.125717,11587.0
5809,47.125717,11588.0
5810,47.125717,11589.0
5811,41.581425,11591.0
5812,41.581425,11592.0
5813,41.581425,11593.0
5814,41.581425,11594.0
5815,41.581425,11595.0
5816,41.581425,11596.0
5817,36.51438,11597.0
5818,36.51438,11598.0
5819,36.51438,11599.0
5820,36.51438,11600.0
5821,36.51438,11602.0
5822,47.192505,11610.0
5823,47.192505,11611.0
5824,47.192505,11612.0
5825,47.192505,11613.0
5826,47.192505,11614.0
5827,36.180847,11615.0
5828,36.180847,11617.0
5829,36.180847,11618.0
5830,36.180847,11619.0
5831,37.428047,11621.0
5832,37.428047,11622.0
5833,37.428047,11624.0
5834,37.428047,11625.0
5835,37.428047,11626.0
5836,33.800575,11633.0
5837,33.800575,11636.0
5838,33.800575,11637.0
5839,43.235783,11639.0
5840,43.235783,11640.0
5841,43.235783,11641.0
5842,43.235783,11642.0
5843,43.235783,11644.0
5844,44.68151,11651.0
5845,44.68151,11653.0
5846,44.68151,11654.0
5847,44.68151,11655.0
5848,37.402218,11658.0
5849,37.402218,11659.0
5850,37.402218,11660.0
5851,37.402218,11661.0
5852,37.402218,11662.0
5853,38.39716,11664.0
5854,38.39716,11665.0
5855,38.39716,11666.0
5856,38.39716,11667.0
5857,38.39716,11668.0
5858,44.437977,11669.0
5859,44.437977,11671.0
5860,44.437977,11672.0
5861,44.437977,11673.0
5862,44.437977,11674.0
5863,47.29592,11676.0
5864,47.29592,11677.0
5865,47.29592,11678.0
5866,47.29592,11679.0
5867,43.165897,11682.0
5868,43.165897,11685.0
5869,43.165897,11686.0
5870,38.956947,11688.0
5871,38.956947,11689.0
5872,38.956947,11690.0
5873,38.956947,11691.0
5874,38.956947,11692.0
5875,40.168827,11693.0
5876,40.168827,11694.0
5877,40.168827,11695.0
5878,40.168827,11696.0
5879,40.168827,11697.0
5880,40.168827,11698.0
5881,39.64666,11699.0
5882,39.64666,11700.0
5883,39.64666,11701.0
5884,39.64666,11702.0
5885,39.64666,11703.0
5886,39.64666,11704.0
5887,36.631474,11705.0
5888,36.631474,11707.0
5889,36.631474,11710.0
5890,47.211132,11711.0
5891,47.211132,11712.0
5892,47.211132,11713.0
5893,47.211132,11714.0
5894,47.211132,11716.0
5895,41.514244,11718.0
5896,41.514244,11719.0
5897,41.514244,11720.0
5898,41.514244,11721.0
5899,48.161644,11730.0
5900,48.161644,11731.0
5901,48.161644,11733.0
5902,48.161644,11734.0
5903,46.548508,11736.0
5904,46.548508,11737.0
5905,46.548508,11738.0
5906,46.548508,11739.0
5907,37.21001,11741.0
5908,37.21001,11742.0
5909,37.21001,11743.0
5910,37.21001,11744.0
5911,37.21001,11745.0
5912,37.21001,11746.0
5913,35.15375,11747.0
5914,35.15375,11748.0
5915,35.15375,11749.0
5916,35.15375,11750.0
5917,35.15375,11751.0
5918,35.15375,11752.0
5919,46.513355,11759.0
5920,46.513355,11760.0
5921,46.513355,11761.0
5922,46.513355,11762.0
5923,46.513355,11763.0
5924,46.513355,11764.0
5925,37.801903,11765.0
5926,37.801903,11766.0
5927,37.801903,11767.0
5928,37.801903,11768.0
5929,37.801903,11769.0
5930,37.801903,11770.0
5931,37.510307,11771.0
5932,37.510307,11772.0
5933,37.510307,11773.0
5934,33.37999,11774.0
5935,33.37999,11775.0
5936,33.37999,11776.0
5937,38.744743,11777.0
5938,38.744743,11778.0
5939,38.744743,11779.0
5940,39.77345,11784.0
5941,39.77345,11785.0
5942,35.663742,11791.0
5943,35.663742,11792.0
5944,35.663742,11793.0
5945,51.9545,11798.0
5946,51.9545,11799.0
5947,51.9545,11800.0
5948,43.26511,11804.0
5949,43.26511,11805.0
5950,43.26511,11806.0
5951,48.825375,11808.0
5952,48.825375,11809.0
5953,48.825375,11810.0
5954,43.233738,11811.0
5955,43.233738,11812.0
5956,43.233738,11813.0
5957,42.36177,11814.0
5958,42.36177,11816.0
5959,37.063873,11819.0
5960,37.063873,11820.0
5961,43.28596,11821.0
5962,43.28596,11823.0
5963,54.51898,11824.0
5964,54.51898,11825.0
5965,51.076332,11827.0
5966,51.076332,11828.0
5967,51.076332,11829.0
5968,49.08813,11830.0
5969,49.08813,11831.0
5970,50.114418,11834.0
5971,50.114418,11835.0
5972,50.114418,11836.0
5973,45.483612,11837.0
5974,45.483612,11838.0
5975,45.483612,11839.0
5976,40.406364,11840.0
5977,40.406364,11842.0
5978,36.29535,11844.0
5979,36.29535,11845.0
5980,36.29535,11846.0
5981,29.205902,11847.0
5982,29.205902,11848.0
5983,29.205902,11849.0
5984,35.6556,11850.0
5985,35.6556,11851.0
5986,35.6556,11852.0
5987,43.32011,11853.0
5988,43.32011,11854.0
5989,43.32011,11855.0
5990,44.42763,11857.0
5991,44.42763,11858.0
5992,50.097633,11859.0
5993,50.097633,11860.0
5994,50.097633,11861.0
5995,46.941925,11864.0
5996,48.115543,11865.0
5997,48.115543,11866.0
5998,48.115543,11867.0
5999,48.98,11868.0
6000,48.98,11869.0
6001,48.98,11870.0
6002,52.473755,11872.0
6003,49.28861,11875.0
6004,49.28861,11876.0
6005,43.441746,11877.0
6006,43.441746,11878.0
6007,43.441746,11879.0
6008,40.822445,11881.0
6009,40.822445,11882.0
6010,43.41659,11883.0
6011,43.41659,11884.0
6012,43.41659,11885.0
6013,44.491234,11886.0
6014,44.491234,11887.0
6015,33.306297,11889.0
6016,33.306297,11891.0
6017,41.68862,11892.0
6018,41.68862,11893.0
6019,41.68862,11894.0
6020,41.033127,11895.0
6021,44.908386,11898.0
6022,44.908386,11899.0
6023,44.908386,11900.0
6024,39.656216,11901.0
6025,40.498844,11904.0
6026,40.498844,11905.0
6027,40.498844,11906.0
6028,37.149925,16267.0
6029,37.149925,16269.0
6030,37.149925,16271.0
6031,37.149925,16272.0
6032,32.230347,16275.0
6033,32.230347,16276.0
6034,32.230347,16277.0
6035,32.230347,16278.0
6036,37.031174,16284.0
6037,37.031174,16285.0
6038,37.031174,16286.0
6039,37.031174,16288.0
6040,37.031174,16290.0
6041,36.73503,16291.0
6042,36.73503,16293.0
6043,36.73503,16294.0
6044,36.73503,16295.0
6045,36.73503,16297.0
6046,47.691776,16298.0
6047,47.691776,16300.0
6048,47.691776,16302.0
6049,47.691776,16303.0
6050,47.691776,16304.0
6051,28.198866,16305.0
6052,28.198866,16306.0
6053,28.198866,16307.0
6054,28.198866,16308.0
6055,28.198866,16309.0
6056,28.198866,16310.0
6057,28.198866,16311.0
6058,39.480362,16312.0
6059,39.480362,16313.0
6060,39.480362,16316.0
6061,39.480362,16317.0
6062,37.980484,16319.0
6063,37.980484,16320.0
6064,37.980484,16321.0
6065,37.980484,16322.0
6066,37.980484,16324.0
6067,37.980484,16325.0
6068,38.809948,16326.0
6069,38.809948,16328.0
6070,38.809948,16329.0
6071,38.809948,16330.0
6072,38.809948,16331.0
6073,38.809948,16332.0
6074,40.317875,16336.0
6075,40.317875,16337.0
6076,40.317875,16338.0
6077,40.317875,16339.0
6078,40.317875,16340.0
6079,40.317875,16341.0
6080,46.073956,16344.0
6081,46.073956,16345.0
6082,46.073956,16346.0
6083,46.073956,16347.0
6084,46.073956,16348.0
6085,46.073956,16349.0
6086,46.073956,16350.0
6087,40.81314,16353.0
6088,40.81314,16355.0
6089,40.81314,16356.0
6090,40.81314,16358.0
6091,40.81314,16359.0
6092,41.27122,16362.0
6093,41.27122,16363.0
6094,41.27122,16364.0
6095,41.27122,16365.0
6096,41.27122,16366.0
6097,41.27122,16367.0
6098,41.27122,16368.0
6099,44.777683,16371.0
6100,44.777683,16372.0
6101,44.777683,16373.0
6102,44.777683,16374.0
6103,44.777683,16375.0
6104,44.777683,16376.0
6105,44.777683,16377.0
6106,47.836727,16380.0
6107,47.836727,16381.0
6108,47.836727,16382.0
6109,47.836727,16383.0
6110,47.836727,16384.0
6111,47.836727,16386.0
6112,43.925507,16387.0
6113,43.925507,16388.0
6114,43.925507,16389.0
6115,43.925507,16391.0
6116,43.925507,16392.0
6117,43.925507,16393.0
6118,41.770912,16395.0
6119,41.770912,16396.0
6120,41.770912,16397.0
6121,41.770912,16398.0
6122,41.770912,16399.0
6123,41.770912,16400.0
6124,46.20417,16403.0
6125,46.20417,16405.0
6126,46.20417,16406.0
6127,46.20417,16407.0
6128,46.20417,16408.0
6129,46.20417,16409.0
6130,42.951305,16410.0
6131,42.951305,16411.0
6132,42.951305,16413.0
6133,42.951305,16414.0
6134,42.951305,16415.0
6135,42.951305,16416.0
6136,36.335716,16419.0
6137,36.335716,16420.0
6138,36.335716,16422.0
6139,36.335716,16423.0
6140,36.335716,16424.0
6141,36.34151,16429.0
6142,36.34151,16430.0
6143,36.34151,16431.0
6144,36.34151,16432.0
6145,36.34151,16434.0
6146,34.0681,16436.0
6147,34.0681,16438.0
6148,34.0681,16440.0
6149,34.0681,16441.0
6150,44.444958,16443.0
6151,44.444958,16444.0
6152,44.444958,16445.0
6153,44.444958,16446.0
6154,44.444958,16447.0
6155,44.444958,16448.0
6156,43.750607,16449.0
6157,43.750607,16450.0
6158,43.750607,16452.0
6159,43.750607,16453.0
6160,43.750607,16455.0
6161,46.820694,16456.0
6162,46.820694,16457.0
6163,46.820694,16458.0
6164,46.820694,16459.0
6165,46.820694,16460.0
6166,46.820694,16461.0
6167,46.820694,16462.0
6168,42.594494,16463.0
6169,42.594494,16464.0
6170,42.594494,16465.0
6171,42.594494,16466.0
6172,42.594494,16467.0
6173,42.594494,16468.0
6174,32.74972,16470.0
6175,32.74972,16473.0
6176,32.74972,16474.0
6177,25.570581,16477.0
6178,25.570581,16478.0
6179,25.570581,16479.0
6180,25.570581,16480.0
6181,25.570581,16481.0
6182,25.570581,16482.0
6183,25.570581,16483.0
6184,31.25428,16485.0
6185,31.25428,16486.0
6186,31.25428,16487.0
6187,31.25428,16488.0
6188,31.25428,16490.0
6189,36.118023,16494.0
6190,36.118023,16495.0
6191,36.118023,16496.0
6192,36.118023,16497.0
6193,36.118023,16498.0
6194,36.118023,16499.0
6195,32.869324,16502.0
6196,32.869324,16504.0
6197,32.869324,16505.0
6198,32.869324,16506.0
6199,32.869324,16507.0
6200,32.869324,16508.0
6201,34.465706,16509.0
6202,34.465706,16510.0
6203,34.465706,16511.0
6204,34.465706,16512.0
6205,34.465706,16513.0
6206,34.465706,16514.0
6207,34.465706,16515.0
6208,45.26471,16516.0
6209,45.26471,16517.0
6210,45.26471,16518.0
6211,45.26471,16519.0
6212,45.26471,16520.0
6213,45.26471,16521.0
6214,32.74972,16523.0
6215,32.74972,16524.0
6216,32.74972,16525.0
6217,32.74972,16526.0
6218,32.74972,16527.0
6219,32.74972,16529.0
6220,33.692432,16531.0
